刚买了个招财进宝，显示钱扣了，货没到，麻烦看下怎么回事？ |-| 刚买,了,个,招财进宝,，,显示,钱扣,了,，,货没到,，,麻烦,看,下,怎么回事,？
刚买了个招财进宝，显示钱扣了，货没到，麻烦看下怎么回事？ |-| 刚买,了,个,招财进宝,，,显示,钱扣,了,，,货没到,，,麻烦,看,下,怎么回事,？
刚买了个招财进宝，显示钱扣了，货没到，麻烦看下怎么回事？ |-| 刚买,了,个,招财进宝,，,显示,钱扣,了,，,货没到,，,麻烦,看,下,怎么回事,？
为啥我领不到礼包了？我朋友天天上号的 |-| 为啥,我领,不到,礼包,了,？,我,朋友,天天,上,号,的
为啥我领不到礼包了？我朋友天天上号的 |-| 为啥,我领,不到,礼包,了,？,我,朋友,天天,上,号,的
为什么伙伴等级不足怎么出战 |-| 为什么,伙伴,等级,不足,怎么,出战
为什么伙伴等级不足怎么出战 |-| 为什么,伙伴,等级,不足,怎么,出战
无场景 |-| 无,场景
游戏太卡了，其他还可以 |-| 游戏,太卡,了,，,其他,还,可以
能不能出一种东西能打到卡传送无敌的人啊， |-| 能,不能,出,一种,东西,能,打,到,卡,传送,无敌,的,人,啊,，
能不能出一种东西能打到卡传送无敌的人啊， |-| 能,不能,出,一种,东西,能,打,到,卡,传送,无敌,的,人,啊,，
卡得跟尼玛逼一样 |-| 卡得,跟,尼玛,逼,一样
为撒子没有天天少室山了，，，比以前更没劲 |-| 为,撒子,没有,天天,少室,山,了,，,，,，,比,以前,更,没劲
我感觉应该出一个双人坐骑。 |-| 我,感觉,应该,出,一个,双人,坐骑,。
能不能改一下侠客采访系统，每次拜访侠客都头疼，能不能增加个一建拜访（剩多少个侠客一次满）或者100次拜访 |-| 能,不能,改,一下,侠客,采访,系统,，,每次,拜访,侠客,都,头疼,，,能,不能,增加,个,一建,拜访,（,剩,多少,个,侠客,一次,满,）,或者,100,次,拜访
把唐門  整那麼變態  幹嘛？  一個百分之八十的唐門  還玩尼瑪啊 |-| 把,唐門, , ,整那麼,變態, , ,幹嘛,？, , ,一個,百分之八十,的,唐門, , ,還玩尼瑪,啊
 |-| 
藏宝图雁门关坐标43:9没法打一开图就进了鬼窟，能解决一下不 |-| 藏宝图,雁门关,坐标,43,:,9,没法,打,一开,图,就,进,了,鬼,窟,，,能,解决,一下,不
在地宫天山不能隐身 否则对其他职业太不公平了 |-| 在,地宫,天山,不能,隐身, ,否则,对,其他,职业,太,不,公平,了
我没有神翼任务啊，怎么回事 |-| 我,没有,神翼,任务,啊,，,怎么回事
地宫三层天山不能隐身 |-| 地宫,三层,天山,不能,隐身
我江湖名人录现在就没打通关过。能不能重置一下排名？ |-| 我,江湖,名人录,现在,就,没,打通关,过,。,能,不能,重置,一下,排名,？
抽奖券不让用尼玛的在商城卖毛线啊？
 |-| 抽奖券,不让,用,尼玛,的,在,商城,卖,毛线,啊,？,

抽奖券不让用尼玛的在商城卖毛线啊？
 |-| 抽奖券,不让,用,尼玛,的,在,商城,卖,毛线,啊,？,

刚买了5个270元宝的石头，只给我两个，其它三个不见了？ |-| 刚买,了,5,个,270,元宝,的,石头,，,只,给,我,两个,，,其它,三个,不见,了,？
提供一个安全的账号交易平台，谢谢 |-| 提供,一个,安全,的,账号,交易平台,，,谢谢
屏什么禁我言，我违反哪条规定。 |-| 屏,什么,禁,我言,，,我,违反,哪条,规定,。
 |-| 
背包不能整理，重复的东西会占空间 |-| 背包,不能,整理,，,重复,的,东西,会,占,空间
语言攻击 |-| 语言,攻击
可怜可怜，让我洗出姥姥吧！ |-| 可怜,可怜,，,让,我,洗出,姥姥,吧,！
你好！怎么现在一天都洗不出一个姥姥，到底是怎么回事， |-| 你好,！,怎么,现在,一天,都,洗,不出,一个,姥姥,，,到底,是,怎么回事,，
应该定时出野外BOSS，爆点稀有物品才好
 |-| 应该,定时,出,野外,BOSS,，,爆点,稀有,物品,才,好,

打姥姥过程换线后就看不到排行榜 |-| 打,姥姥,过程,换线,后,就,看不到,排行榜
打字发不出去 |-| 打字,发,不,出去
宝宝任务不知道做了几次，没提示 |-| 宝宝,任务,不,知道,做,了,几次,，,没,提示
怎么领取不了回归玩家奖励 |-| 怎么,领取,不了,回归,玩家,奖励
什么时候可以转阿朱美人
，快一年了
 |-| 什么,时候,可以,转,阿,朱美人,
,，,快,一年,了,

客服在不在，昨晚跟你提的事有答复没 |-| 客服,在,不,在,，,昨晚,跟,你,提,的,事,有,答复,没
卡战力都不管老子不玩了！ |-| 卡,战力,都,不管,老子,不玩,了,！
 |-| 
金币能不能换成金条存仓库呢！ |-| 金币,能,不能,换成,金条,存,仓库,呢,！
p |-| p
倾国梦姑找不回不玩了 |-| 倾国,梦姑,找,不,回,不,玩,了
倾国梦姑，被不小心分解，帮我找回下行吗？凑了大半年才得的，不容易呀 |-| 倾国,梦姑,，,被,不,小心,分解,，,帮,我,找回,下行,吗,？,凑,了,大半年,才,得,的,，,不,容易,呀
o |-| o
o |-| o
o |-| o
原来的角色没有了 |-| 原来,的,角色,没有,了
57的怪在哪 |-| 57,的,怪,在,哪
强烈要求出门派转换 |-| 强烈要求,出门,派,转换
苹果5s用爱思助手下载的天龙是什么版本 |-| 苹果,5s,用爱思,助手,下载,的,天龙,是,什么,版本
我的倾国梦姑美人，操作不当被分解了，求找回 |-| 我,的,倾国,梦姑,美人,，,操作,不当,被,分解,了,，,求,找回
你这个游戏为啥升级技能不能那么协调， |-| 你,这个,游戏,为啥,升级,技能,不能,那么,协调,，
痴情梦姑被我操作不当分解，，想找回 |-| 痴情,梦姑,被,我,操作,不当,分解,，,，,想,找回
为什么那个灭魂夺魄的技能书分享不出去啊！包含非法文字啊…… |-| 为什么,那个,灭魂,夺魄,的,技能,书,分享,不,出去,啊,！,包含,非法,文字,啊,…,…
 |-| 
希望增加角色删除功能～ |-| 希望,增加,角色,删除,功能,～
今天菊pyp噢！一般认为在内丘卡纷纷推出up？一直截图和他分手时说，一定难度，就此消失一个u l火爆开启t 3……我爱ｕｘ！有点意思ｏｓｅ呃你的人都强……是ｉｒ？？！不仅要不然我爱F、嘎上来后才能看起来k，不想说了一点也不过水库躯来o |-| 今天,菊,pyp,噢,！,一般,认为,在内,丘卡,纷纷,推出,up,？,一直,截图,和,他,分手时,说,，,一定,难度,，,就此,消失,一个,u, ,l,火爆,开启,t, ,3,…,…,我,爱,ｕ,ｘ,！,有点,意思,ｏ,ｓ,ｅ,呃,你,的,人,都,强,…,…,是,ｉ,ｒ,？,？,！,不仅,要不然,我,爱,F,、,嘎,上来,后,才能,看起来,k,，,不想,说,了,一点,也,不过,水库,躯来,o
游戏不公平 |-| 游戏,不,公平
太卡了！害我副本进一次没反应，我又点一次没反应，结果连续进了2次副本，浪费了一次刷副本的机会！太坑了！ |-| 太卡,了,！,害,我,副本,进,一次,没,反应,，,我,又,点,一次,没,反应,，,结果,连续,进,了,2,次,副本,，,浪费,了,一次,刷,副本,的,机会,！,太坑,了,！
几百万都买见个橙色侠客，什么情况？ |-| 几百万,都,买,见,个,橙色,侠客,，,什么,情况,？
 |-| 
经常出错，明明进队伍了却看不见队伍频道 |-| 经常,出错,，,明明,进,队伍,了,却,看不见,队伍,频道
侠客拜访太麻烦了 |-| 侠客,拜访,太,麻烦,了
吆喝包含非法字符 |-| 吆喝,包含,非法,字符
为什么一次机会都不给，做了哪么多次了 |-| 为什么,一次,机会,都,不,给,，,做,了,哪么多,次,了
任务太多了！一天的很！ |-| 任务,太多,了,！,一天,的,很,！
弄这个破反馈毛用没有！！！反馈了也不解决！反馈有什么用！ |-| 弄,这个,破,反馈,毛用,没有,！,！,！,反馈,了,也,不,解决,！,反馈,有,什么,用,！
求解，为什么我的客户端没有福袋？ |-| 求解,，,为什么,我,的,客户端,没有,福袋,？
91级了一个红色侠客抽不到！上亿金币了！！你们怎么想的？别人小号一下给2个！不要脸了吧！还让不让玩了 |-| 91,级,了,一个,红色,侠客,抽,不到,！,上,亿,金币,了,！,！,你们,怎么,想,的,？,别人,小号,一下,给,2,个,！,不要脸,了,吧,！,还,让,不让,玩,了
我们一个多月法刷到雁门关石头了，你们的几率那去了？不想我们玩了？ |-| 我们,一个多月,法刷,到,雁门关,石头,了,，,你们,的,几率,那去,了,？,不想,我们,玩,了,？
大哥到底怎么回事？几个礼拜了？炼狱雁门关就是不掉石头？什么意思啊亲 |-| 大哥,到底,怎么回事,？,几个,礼拜,了,？,炼狱,雁门关,就是,不,掉,石头,？,什么,意思,啊,亲
点错了屏蔽玩家健，恢复屏蔽的玩家好友萌萌欧巴！ |-| 点错,了,屏蔽,玩家,健,，,恢复,屏蔽,的,玩家,好友,萌萌,欧巴,！
点错屏蔽玩家了怎么解决？萌萌欧巴请恢复玩家 |-| 点错,屏蔽,玩家,了,怎么,解决,？,萌萌,欧巴请,恢复,玩家
 |-| 
 |-| 
我想知道这个位置宝图怎么用，直接就跑楼兰了 |-| 我,想,知道,这个,位置,宝图,怎么,用,，,直接,就,跑,楼兰,了
为什么职业不能选性别，我是男的我喜欢玩天山可是就是因为天山的只能是女的想找老婆结婚都不好结 |-| 为什么,职业,不能,选,性别,，,我,是,男,的,我,喜欢,玩,天山,可是,就是,因为,天山,的,只能,是,女,的,想,找,老婆,结婚,都,不好,结
我在所向披靡这个区练了一个天山号，都71级了，用手机13516330058注册的，充值，怎么突然之间找不到这个号了？请给查查 |-| 我,在,所向披靡,这个,区练,了,一个,天山,号,，,都,71,级,了,，,用,手机,13516330058,注册,的,，,充值,，,怎么,突然,之间,找,不到,这个,号,了,？,请,给,查查
平均三四天一个悬赏 什么几率？ |-| 平均,三四天,一个,悬赏, ,什么,几率,？
误把刚做好的105神节丢弃了，怎么找回啊？ |-| 误,把,刚,做好,的,105,神节,丢弃,了,，,怎么,找回,啊,？
误把刚做好的105级神节丢弃了，怎么找回啊？ |-| 误,把,刚,做好,的,105,级,神节,丢弃,了,，,怎么,找回,啊,？
充值1980扣除了没到账 |-| 充值,1980,扣除,了,没到,账
误把刚做好的105神节丢弃了，怎么找回啊？ |-| 误,把,刚,做好,的,105,神节,丢弃,了,，,怎么,找回,啊,？
我宝石转换符扔商店了，能找回来吗 |-| 我,宝石,转换,符,扔,商店,了,，,能,找,回来,吗
金币消耗量太大，金币来的太慢。从来没见过哪款游戏这么缺金币～ |-| 金币,消耗量,太,大,，,金币,来,的,太慢,。,从来,没见,过,哪款,游戏,这么,缺,金币,～
昨天到今天我的天龙老站在一个地方动不了，什么情况啊 |-| 昨天,到,今天,我,的,天龙,老站,在,一个,地方,动,不了,，,什么,情况,啊
在服里拉人去别得服 |-| 在,服,里拉,人去,别得服
账号被盗  出师了怎么办 |-| 账号,被盗, , ,出师,了,怎么办
打完不过关
 |-| 打,完,不过关,

我就想要这件衣服   多少钱都成 |-| 我,就,想要,这件,衣服, , , ,多少,钱,都,成
为什么我的商城没有赠礼类商品出售？ |-| 为什么,我,的,商城,没有,赠礼,类,商品,出售,？
基金单据只能吃一次还是能再买一次用
 |-| 基金,单据,只能,吃,一次,还是,能,再,买,一次,用,

系统有漏洞，玩家金币自己掉 |-| 系统,有,漏洞,，,玩家,金币,自己,掉
我合成了1个6级生命石，生命反而下降2万，怎么回事。
 |-| 我,合成,了,1,个,6,级,生命,石,，,生命,反而,下降,2,万,，,怎么回事,。,

 |-| 
离损丹 |-| 离,损丹
我充值送我的武器怎么找不到？ |-| 我,充值,送,我,的,武器,怎么,找,不到,？
你好，我这个号想到Z003-怒江入海去，怎么弄呀，在一区玩方便点，谢谢 |-| 你好,，,我,这个,号,想到,Z003,-,怒江,入海,去,，,怎么弄,呀,，,在,一区,玩,方便,点,，,谢谢
 |-| 
最近我发现好多人用外挂，副本全套自动做完，pk不消耗元宝自动原地复活，听说只要将手机越狱后就可以安装外挂辅助，这样还能好好玩游戏吗？！希望核实解决此问题 |-| 最近,我,发现,好多,人用,外挂,，,副本,全套,自动,做,完,，,pk,不,消耗,元宝,自动,原地,复活,，,听说,只要,将,手机,越狱,后,就,可以,安装,外挂,辅助,，,这样,还,能,好好,玩游戏,吗,？,！,希望,核实,解决,此,问题
是否可以战斗中开启仓库 |-| 是否,可以,战斗,中,开启,仓库
草你吗的天天都给老子合无用书  让不让人玩了 |-| 草,你,吗,的,天天,都,给,老子,合,无用,书, , ,让,不让,人,玩,了
定点挂机怎么还乱跑地图呢 |-| 定点,挂机,怎么,还,乱跑,地图,呢
18层就给3个5级石头，怎么这样啊？ |-| 18,层,就,给,3,个,5,级,石头,，,怎么,这样,啊,？
建议增加组队跟随时整队换线功能 |-| 建议,增加,组队,跟随,时,整队,换线,功能
为啥别人没有这项制！！！！！！！！ |-| 为啥,别人,没有,这项,制,！,！,！,！,！,！,！,！
 |-| 
—天的经验就只给这么多刷？？？？ |-| —,天,的,经验,就,只,给,这么,多刷,？,？,？,？
我就纳闷了，你到底什么时候给龙成，玩这么就不给 |-| 我,就,纳闷,了,，,你,到底,什么,时候,给,龙成,，,玩,这么,就,不,给
我的西夏公主美女什么时候给我哦 |-| 我,的,西夏,公主,美女,什么,时候,给,我,哦
坐骑在哪
 |-| 坐骑,在,哪,

皇宫赏出美人碎片任务，你们看到我包里和仓库吗，偏挑我没的甘宝宝，这也算了，更过分是1500多符弄不出20个交任务，正常吗？你们就这水平也做游.戏？真丢人现眼。这就是国产游戏，在数据方面就是堆狗屎。水 |-| 皇宫,赏出,美人,碎片,任务,，,你们,看到,我,包里,和,仓库,吗,，,偏,挑,我,没,的,甘宝宝,，,这,也,算了,，,更,过分,是,1500,多符,弄,不出,20,个交,任务,，,正常,吗,？,你们,就,这,水平,也,做游,.,戏,？,真,丢人现眼,。,这,就是,国产,游戏,，,在,数据,方面,就是,堆,狗屎,。,水
几千年的历史背景让你们做游戏的可以选，可国内游戏里在数据方面乱七八糟，尤其在机率方面你们就是一堆狗屎。弱弱的问一句数学概率学了吧怎么做出的东西真丢人 |-| 几千年,的,历史背景,让,你们,做,游戏,的,可以,选,，,可,国内,游戏,里,在,数据,方面,乱七八糟,，,尤其,在,机率,方面,你们,就是,一堆,狗屎,。,弱弱,的,问,一句,数学,概率,学,了,吧,怎么,做出,的,东西,真,丢人
一群脑残的东西，装备升星改了正常了，暗器的魂石升级呢？国 内策划做游戏在数据方面怎么都那么垃圾，水平不行吗如此不严谨。比如我符化功击魂石就三种随机出，用40张符就出一水石头，有病这么做游戏，丢人不这种水平也做游戏 |-| 一群,脑残,的,东西,，,装备,升星,改,了,正常,了,，,暗器,的,魂石,升级,呢,？,国, ,内,策划,做,游戏,在,数据,方面,怎么,都,那么,垃圾,，,水平,不行,吗,如此,不,严谨,。,比如,我,符化,功击魂,石,就,三种,随机,出,，,用,40,张符,就,出,一水,石头,，,有病,这么,做,游戏,，,丢人,不,这种,水平,也,做,游戏
